#image_2,rear,rearleft,rearright,frontleft,frontright,left,right
000000_10.png,1,0,0,0,0,0,0
000000_11.png,1,0,0,0,0,0,0
000001_10.png,0,0,0,1,0,0,0
000001_11.png,0,0,0,1,0,0,0
000018_10.png,1,0,0,0,0,0,0
000018_11.png,1,0,0,0,0,0,0
000019_10.png,1,0,0,0,0,0,0
000019_11.png,1,0,0,0,0,0,0
000021_10.png,0,0,1,0,0,0,0
000021_11.png,0,0,1,0,0,0,0
000025_10.png,0,0,1,0,0,0,0
000025_11.png,0,0,1,0,0,0,0
000026_10.png,0,0,1,0,0,0,0
000026_11.png,0,0,1,0,0,0,0
000027_10.png,0,0,1,0,0,0,0
000027_11.png,0,0,1,0,0,0,0
000028_10.png,0,0,1,0,0,0,0
000028_11.png,0,0,1,0,0,0,0
000029_10.png,0,0,1,0,0,0,0
000029_11.png,0,0,1,0,0,0,0
000030_10.png,0,0,1,0,0,0,0
000030_11.png,0,0,1,0,0,0,0
000031_10.png,0,0,0,0,0,0,0
000031_11.png,0,0,0,0,0,0,0
000032_10.png,0,0,1,0,0,0,0
000032_11.png,0,0,1,0,0,0,0
000033_10.png,0,0,1,0,0,0,0
000033_11.png,0,0,1,0,0,0,0
000043_10.png,0,1,0,0,0,0,0
000043_11.png,0,1,0,0,0,0,0
000044_10.png,0,1,0,0,0,0,0
000044_11.png,0,1,0,0,0,0,0
000045_10.png,0,1,0,0,0,0,0
000045_11.png,0,1,0,0,0,0,0
000053_10.png,0,1,0,0,0,0,0
000053_11.png,0,1,0,0,0,0,0
000055_10.png,1,0,0,0,0,0,0
000055_11.png,1,0,0,0,0,0,0
000056_10.png,1,0,0,0,0,0,0
000056_11.png,1,0,0,0,0,0,0
000060_10.png,1,0,0,0,0,0,0
000060_11.png,1,0,0,0,0,0,0
000061_10.png,1,0,0,0,0,0,0
000061_11.png,1,0,0,0,0,0,0
000063_10.png,1,0,0,0,0,0,0
000063_11.png,1,0,0,0,0,0,0
000066_10.png,1,0,0,0,0,0,0
000066_11.png,1,0,0,0,0,0,0
000067_10.png,1,0,0,0,0,0,0
000067_11.png,1,0,0,0,0,0,0
000068_10.png,1,0,0,0,0,0,0
000068_11.png,1,0,0,0,0,0,0
000070_10.png,1,1,0,0,0,0,0
000070_11.png,1,1,0,0,0,0,0
000071_10.png,1,1,0,0,0,0,0
000071_11.png,1,1,0,0,0,0,0
000072_10.png,1,0,1,0,0,0,0
000072_11.png,1,0,1,0,0,0,0
000073_10.png,1,0,1,0,0,0,0
000073_11.png,1,0,1,0,0,0,0
000074_10.png,1,0,1,0,0,0,0
000074_11.png,1,0,1,0,0,0,0
000075_10.png,0,1,0,0,0,0,0
000075_11.png,0,1,0,0,0,0,0
000099_10.png,0,0,1,0,0,0,0
000099_11.png,0,0,1,0,0,0,0
000107_10.png,0,0,0,1,0,0,0
000107_11.png,0,0,0,1,0,0,0
000108_10.png,0,0,0,1,0,0,0
000108_11.png,0,0,0,1,0,0,0
000109_10.png,0,0,0,1,0,0,0
000109_11.png,0,0,0,1,0,0,0
000110_10.png,0,0,0,1,0,0,0
000110_11.png,0,0,0,1,0,0,0
000116_10.png,0,0,1,0,0,0,0
000116_11.png,0,0,1,0,0,0,0
000117_10.png,0,0,1,0,0,0,0
000117_11.png,0,0,1,0,0,0,0
000134_10.png,0,1,0,0,0,0,0
000134_11.png,0,1,0,0,0,0,0
000135_10.png,0,1,0,0,0,0,0
000135_11.png,0,1,0,0,0,0,0
000136_10.png,0,1,0,0,0,0,0
000136_11.png,0,1,0,0,0,0,0
000142_10.png,1,0,0,0,0,0,0
000142_11.png,1,0,0,0,0,0,0
000146_10.png,0,1,1,0,0,0,0
000146_11.png,0,1,1,0,0,0,0
000147_10.png,0,0,1,0,0,0,0
000147_11.png,0,0,1,0,0,0,0
000148_10.png,1,1,1,0,0,0,0
000148_11.png,1,1,1,0,0,0,0
000149_10.png,0,0,0,0,0,0,1
000149_11.png,0,0,0,0,0,0,1
000157_10.png,1,0,1,0,0,0,0
000157_11.png,1,0,1,0,0,0,0
000173_10.png,1,0,0,0,0,0,0
000173_11.png,1,0,0,0,0,0,0
000183_10.png,1,0,0,0,0,0,0
000183_11.png,1,0,0,0,0,0,0
000184_10.png,1,0,0,0,0,0,0
000184_11.png,1,0,0,0,0,0,0
000185_10.png,1,0,0,0,0,0,0
000185_11.png,1,0,0,0,0,0,0
000186_10.png,1,0,0,0,0,0,0
000186_11.png,1,0,0,0,0,0,0
000187_10.png,1,0,0,0,0,0,0
000187_11.png,1,0,0,0,0,0,0
000188_10.png,1,1,0,0,0,0,0
000188_11.png,1,1,0,0,0,0,0
000189_10.png,0,1,0,0,0,0,0
000189_11.png,0,1,0,0,0,0,0
000192_10.png,1,1,0,0,0,0,0
000192_11.png,1,1,0,0,0,0,0
000193_10.png,1,0,0,0,0,0,0
000193_11.png,1,0,0,0,0,0,0
000194_10.png,1,1,0,0,0,0,0
000194_11.png,1,1,0,0,0,0,0
000195_10.png,1,1,0,0,0,0,0
000195_11.png,1,1,0,0,0,0,0
